503 24 1
693 6938 1
1153 457 1
374 1474 1
830 10438 1
619 238 1
438 907 1
1266 267 1
1549 8245 1
1089 12389 1
707 549 1
589 176 1
212 259 1
276 5111 1
1339 1365 1
638 391 1
108 2782 1
456 1476 1
1769 10184 1
445 1338 1
727 9605 1
1469 416 1
1150 1378 1
1602 1476 1
400 944 1
1566 4225 1
1104 1034 1
1373 4738 1
1851 2470 1
1615 415 1
1149 9542 1
576 1065 1
588 8380 1
1409 3227 1
1046 1049 1
1648 805 1
848 1135 1
1162 119 1
1540 15275 1
822 2468 1
472 629 1
1632 253 1
1432 1317 1
1362 382 1
1799 549 1
1304 1202 1
1239 1413 1
1858 2734 1
86 937 1
1827 10228 1
1333 206 1
1091 12412 1
289 498 1
1399 1057 1
1830 10528 1
317 629 1
174 3719 1
536 656 1
897 2307 1
341 5855 1
1182 8036 1
1191 4332 1
1554 15425 1
1341 14018 1
1102 47 1
305 2452 1
1459 14710 1
1345 241 1
847 704 1
692 145 1
431 6847 1
607 8571 1
593 3853 1
485 629 1
1815 867 1
1685 403 1
1084 6752 1
1608 988 1
92 2519 1
1751 964 1
1190 2379 1
1191 1869 1
1622 4813 1
1479 678 1
1735 8046 1
1098 198 1
457 657 1
1716 2039 1
1877 15972 1
1344 14042 1
1823 14 1
1707 7984 1
446 416 1
463 4453 1
213 248 1
1483 14923 1
1157 901 1
145 2472 1
515 418 1
946 678 1
1698 3579 1
1327 656 1
216 997 1
1065 12243 1
1759 1060 1
321 4864 1
545 2676 1
346 119 1
1720 14622 1
828 7881 1
1826 17264 1
337 10 1
1558 1920 1
853 6565 1
1633 447 1
865 1067 1
913 1575 1
549 425 1
1498 462 1
1297 13768 1
1426 631 1
1435 14598 1
1344 5557 1
701 2964 1
254 3009 1
918 45 1
1214 5318 1
505 135 1
768 902 1
26 414 1
1604 474 1
377 431 1
957 11368 1
315 1317 1
204 3842 1
597 4173 1
624 486 1
214 4289 1
1450 139 1
1543 15291 1
124 1903 1
1126 0 1
565 8215 1
1268 2418 1
987 3238 1
344 1073 1
52 1599 1
402 1055 1
1121 12679 1
366 1041 1
1678 3384 1
1072 438 1
1457 1999 1
947 251 1
1223 992 1
243 481 1
1647 3555 1
1302 1349 1
862 10681 1
1078 186 1
1255 13532 1
1650 15971 1
1254 2018 1
438 788 1
1153 6458 1
1669 4918 1
813 10326 1
1408 5854 1
1400 3335 1
411 6594 1
1288 13725 1
142 3261 1
737 834 1
598 112 1
1661 176 1
199 1010 1
1565 5333 1
670 1013 1
1613 8242 1
638 176 1
1439 2015 1
1609 139 1
772 26 1
1186 255 1
1604 244 1
272 5007 1
327 179 1
375 176 1
157 552 1
1221 1041 1
1002 1336 1
612 8628 1
785 867 1
1065 12224 1
1398 379 1
1314 964 1
1038 476 1
1210 13246 1
239 205 1
1459 10163 1
744 1807 1
49 1499 1
1159 1894 1
1851 1418 1
1164 469 1
1332 13944 1
1719 1114 1
1751 16800 1
1829 17289 1
1352 653 1
564 8002 1
1838 665 1
1380 4 1
1099 12455 1
36 1204 1
1078 8593 1
1750 1144 1
214 4296 1
1003 238 1
907 549 1
1253 1430 1
1827 103 1
693 9373 1
328 289 1
278 1866 1
1301 13788 1
1337 7089 1
951 11340 1
1655 3719 1
565 8205 1
1776 1677 1
1604 856 1
1440 21 1
363 251 1
479 3154 1
252 1758 1
349 3650 1
1652 851 1
1618 15777 1
1392 14399 1
1880 249 1
460 1072 1
98 1060 1
1437 274 1
760 327 1
683 3415 1
732 805 1
1113 12620 1
929 477 1
829 255 1
486 7413 1
1285 239 1
1050 12054 1
538 7873 1
404 1760 1
1420 1921 1
463 651 1
275 873 1
531 250 1
1333 1867 1
513 339 1
281 749 1
980 14 1
397 416 1
1212 19 1
1318 486 1
123 21 1
1249 315 1
721 2513 1
1053 122 1
1365 1634 1
1244 2506 1
1029 4609 1
324 5655 1
226 3315 1
222 1335 1
1245 169 1
1709 241 1
482 37 1
1557 249 1
594 2788 1
1019 449 1
637 38 1
1397 1067 1
1442 483 1
457 374 1
195 4047 1
990 156 1
1879 3528 1
1340 664 1
1396 108 1
120 5 1
938 282 1
92 2506 1
499 206 1
267 4048 1
1045 38 1
1087 1799 1
1466 5332 1
958 474 1
1770 250 1
956 448 1
1143 12840 1
1659 374 1
1372 11034 1
1089 1910 1
622 14 1
535 227 1
1710 255 1
496 643 1
1360 2038 1
1719 3886 1
140 336 1
986 2873 1
73 139 1
1368 943 1
176 916 1
678 9224 1
1326 13914 1
1822 17228 1
637 144 1
1060 3243 1
846 183 1
40 187 1
1574 919 1
1377 3985 1
347 5951 1
172 282 1
1502 5721 1
595 139 1
934 178 1
1628 389 1
495 1640 1
1306 241 1
1743 16706 1
1452 666 1
1402 14438 1
1830 1026 1
455 249 1
164 993 1
1402 14434 1
894 1817 1
75 733 1
1157 2794 1
272 10 1
631 588 1
828 10428 1
1130 14 1
964 110 1
170 3618 1
572 8251 1
334 5732 1
1581 456 1
1363 14279 1
1565 636 1
1747 3223 1
1516 2275 1
1718 1127 1
1196 176 1
664 998 1
770 3125 1
1156 176 1
843 5 1
608 8594 1
119 1023 1
444 156 1
1194 9627 1
1139 146 1
454 234 1
1589 554 1
1198 1836 1
247 355 1
346 3707 1
1298 425 1
1612 2012 1
1675 159 1
127 481 1
344 379 1
187 3309 1
797 5463 1
342 5860 1
223 4386 1
194 244 1
817 282 1
936 315 1
1778 2602 1
698 176 1
1553 16 1
653 255 1
225 4434 1
257 948 1
603 139 1
1324 633 1
640 156 1
190 2675 1
137 1796 1
730 140 1
78 390 1
1738 3169 1
390 14 1
505 112 1
1139 3199 1
557 237 1
857 995 1
1478 1707 1
1423 346 1
1318 997 1
1035 2 1
15 38 1
472 255 1
1348 14066 1
227 406 1
118 1920 1
240 1010 1
462 415 1
899 10686 1
1331 1639 1
894 362 1
1160 169 1
823 10387 1
1762 461 1
662 7032 1
1786 482 1
232 1137 1
691 656 1
39 1345 1
1091 12415 1
895 8375 1
246 948 1
1263 685 1
1866 486 1
290 1197 1
346 3190 1
1546 8964 1
1021 209 1
1150 2074 1
254 4773 1
109 2788 1
1083 8850 1
1499 5699 1
1254 3017 1
633 158 1
612 6839 1
868 10736 1
1241 179 1
1887 11108 1
341 5850 1
704 2543 1
1305 13809 1
180 3791 1
893 10925 1
860 568 1
1290 788 1
1815 2092 1
214 695 1
933 4374 1
164 932 1
852 1197 1
1112 1384 1
1601 12540 1
902 140 1
706 1570 1
1245 557 1
1498 581 1
1302 374 1
1577 935 1
1773 1597 1
1311 255 1
1487 1197 1
415 6669 1
1130 1730 1
45 1435 1
1273 374 1
1008 1730 1
469 237 1
1067 5143 1
1049 665 1
588 1199 1
1753 4313 1
1113 9444 1
136 391 1
1236 427 1
921 180 1
102 1312 1
799 6652 1
127 250 1
65 159 1
357 5188 1
1454 440 1
1781 2718 1
581 366 1
1233 448 1
141 232 1
1281 327 1
1420 3585 1
343 5899 1
957 11362 1
1854 1359 1
1666 16032 1
1820 489 1
299 2379 1
254 237 1
95 1349 1
661 1375 1
576 2992 1
577 239 1
784 316 1
11 251 1
333 139 1
476 169 1
54 995 1
810 1049 1
1336 373 1
1414 998 1
136 828 1
386 411 1
166 1335 1
1536 8965 1
929 851 1
1178 907 1
1604 493 1
1781 1319 1
1258 12978 1
1814 942 1
587 448 1
649 1179 1
232 327 1
1344 467 1
1399 3388 1
710 7130 1
1564 15491 1
1573 380 1
98 327 1
159 1189 1
694 8401 1
867 1342 1
1281 1815 1
1682 16225 1
1249 178 1
747 8957 1
900 1879 1
1651 277 1
1 66 1
933 3537 1
1722 176 1
713 9493 1
1631 15869 1
389 2783 1
501 489 1
490 2546 1
594 655 1
236 299 1
717 488 1
250 240 1
558 8091 1
1846 2610 1
287 1211 1
555 1230 1
673 9161 1
729 867 1
1858 214 1
761 9893 1
989 11576 1
50 1548 1
960 1034 1
892 8371 1
143 486 1
1333 418 1
658 139 1
43 263 1
621 249 1
1194 13125 1
719 9534 1
1122 10686 1
1488 651 1
1388 14383 1
1792 17025 1
958 255 1
1286 1724 1
801 247 1
1693 5603 1
1677 10464 1
115 2917 1
345 3251 1
926 158 1
887 629 1
265 4908 1
113 452 1
1757 333 1
267 240 1
1689 16302 1
253 4764 1
94 659 1
1207 274 1
109 868 1
315 1489 1
1157 678 1
286 1257 1
1498 1474 1
37 1250 1
63 10 1
1848 160 1
31 1097 1
1676 854 1
1225 7092 1
1341 2978 1
1117 136 1
1537 1766 1
1325 131 1
1479 431 1
1843 14 1
450 238 1
1163 1040 1
367 3302 1
758 1476 1
918 1387 1
164 3379 1
586 416 1
314 1672 1
476 7308 1
869 10130 1
66 1914 1
1696 2552 1
1812 3698 1
1190 13067 1
959 11393 1
869 5 1
980 496 1
225 176 1
1263 868 1
19 754 1
1426 1574 1
575 8293 1
830 1635 1
847 10528 1
862 1212 1
1703 327 1
1147 495 1
905 475 1
1343 799 1
1875 998 1
175 3382 1
641 1416 1
572 793 1
1220 13312 1
1499 1453 1
447 3998 1
1517 846 1
318 816 1
1050 631 1
970 11443 1
1511 448 1
1210 13245 1
640 4546 1
955 158 1
804 3393 1
1445 5647 1
1763 3969 1
1340 436 1
763 4505 1
71 448 1
1033 11929 1
127 2031 1
183 112 1
520 3433 1
1177 483 1
1407 2372 1
1487 237 1
1312 630 1
833 918 1
166 3570 1
1866 763 1
1686 6735 1
79 2269 1
1037 4 1
1133 2289 1
1493 14675 1
47 1479 1
661 868 1
891 179 1
290 2961 1
662 1034 1
704 152 1
1829 6441 1
780 1621 1
1671 38 1
1654 377 1
915 10359 1
440 146 1
703 504 1
1377 149 1
902 4030 1
1711 103 1
641 492 1
1712 139 1
770 3047 1
1549 392 1
1263 7125 1
256 340 1
429 4787 1
251 4614 1
959 11378 1
287 1244 1
1389 2706 1
1125 12720 1
165 3456 1
140 411 1
892 637 1
1574 483 1
1535 171 1
726 244 1
407 6541 1
1831 2015 1
1680 1488 1
612 3783 1
1385 437 1
304 405 1
857 38 1
948 798 1
1408 278 1
647 6444 1
77 2161 1
329 273 1
1057 8023 1
656 251 1
824 8039 1
858 391 1
986 4872 1
1471 6050 1
1276 103 1
1154 683 1
545 282 1
898 1908 1
1446 14650 1
1038 10248 1
983 1855 1
49 752 1
1313 414 1
1645 13064 1
1118 3416 1
595 8442 1
639 8890 1
973 3243 1
1862 676 1
1712 3227 1
30 1069 1
1217 13274 1
1284 14 1
761 9922 1
1555 1 1
1432 125 1
1543 4516 1
1247 4505 1
457 7114 1
1836 1412 1
1280 436 1
1320 3676 1
617 14 1
1726 2184 1
1557 477 1
1486 3108 1
1503 15057 1
206 994 1
514 1372 1
573 4 1
313 2356 1
1031 939 1
1007 108 1
206 1369 1
1330 13928 1
1093 10208 1
1059 9657 1
999 129 1
1782 647 1
102 2673 1
1095 504 1
1489 14948 1
120 462 1
1493 10940 1
1072 788 1
1062 3108 1
212 4271 1
127 631 1
1604 1645 1
997 1158 1
923 182 1
303 1279 1
804 3783 1
728 2338 1
743 2771 1
1175 115 1
624 1360 1
1075 244 1
818 3307 1
1570 909 1
1786 651 1
587 755 1
523 1670 1
1031 5464 1
864 248 1
673 659 1
433 2748 1
1280 13656 1
856 6908 1
1124 16 1
352 636 1
468 553 1
670 2 1
1165 182 1
1694 10863 1
1050 2405 1
747 5915 1
27 596 1
783 2978 1
267 930 1
366 685 1
1259 1474 1
380 6277 1
497 7506 1
137 3211 1
1358 1918 1
662 8956 1
1319 13185 1
1192 358 1
838 16 1
987 1593 1
1657 270 1
602 5392 1
1342 639 1
1809 2719 1
452 100 1
888 140 1
1330 169 1
696 139 1
631 259 1
936 668 1
86 2403 1
923 8123 1
552 854 1
1017 10716 1
1541 564 1
1301 664 1
778 10084 1
1163 3570 1
1831 5 1
396 762 1
314 122 1
1374 911 1
1100 12469 1
1580 959 1
1105 166 1
1370 6414 1
1181 237 1
66 194 1
98 1072 1
1434 3473 1
1411 3379 1
1234 13395 1
895 2728 1
1180 1946 1
579 8312 1
350 677 1
996 1153 1
1456 3976 1
769 10018 1
495 856 1
117 1197 1
679 3200 1
1610 2113 1
171 3648 1
775 901 1
877 964 1
130 3132 1
466 418 1
456 3388 1
656 4720 1
1199 4775 1
1695 12802 1
522 461 1
1683 636 1
1145 2373 1
1771 1077 1
1436 299 1
52 1568 1
715 1419 1
1277 475 1
884 2552 1
536 431 1
130 3134 1
176 637 1
422 6755 1
529 2344 1
1077 2423 1
991 11591 1
1128 122 1
861 2756 1
680 9264 1
239 415 1
794 147 1
464 7160 1
1381 682 1
750 2992 1
525 3460 1
1618 1135 1
1425 4529 1
1664 1633 1
507 156 1
1008 1447 1
1358 653 1
1170 12999 1
1546 3964 1
59 328 1
105 237 1
7 359 1
878 10815 1
1204 2356 1
1617 15766 1
219 4335 1
1475 2507 1
1048 3190 1
1890 13505 1
1755 1634 1
1459 14708 1
1788 6004 1
613 2251 1
1334 273 1
959 1337 1
1844 816 1
1417 380 1
1285 206 1
575 177 1
1686 142 1
1570 639 1
1679 16179 1
797 248 1
324 249 1
1634 651 1
1810 374 1
867 10727 1
939 11245 1
1412 1574 1
1889 177 1
1568 380 1
1887 17592 1
494 7487 1
595 431 1
288 777 1
1863 2978 1
468 7183 1
1390 14391 1
1733 7534 1
58 664 1
1227 8893 1
903 476 1
143 3281 1
433 6609 1
1857 5405 1
130 737 1
1687 16269 1
1075 411 1
942 255 1
414 6645 1
1067 387 1
1300 917 1
966 3744 1
1359 994 1
1604 293 1
543 1365 1
1533 425 1
645 144 1
592 110 1
1726 7543 1
734 8046 1
326 293 1
581 2464 1
813 868 1
161 3548 1
608 3965 1
1463 161 1
1825 13605 1
1324 1815 1
1799 2202 1
1525 11503 1
1478 5770 1
1837 247 1
1109 996 1
1689 1387 1
1326 438 1
1635 3009 1
265 1926 1
1582 15563 1
1109 6451 1
258 176 1
1847 11742 1
1012 757 1
81 912 1
98 108 1
720 1098 1
260 4834 1
698 3065 1
1335 7399 1
598 1081 1
957 11359 1
1220 1404 1
1543 2552 1
240 4606 1
235 238 1
1001 768 1
338 4227 1
1818 17220 1
1092 362 1
1225 2780 1
1478 14870 1
533 3138 1
1743 2414 1
1729 276 1
467 790 1
26 328 1
1801 4794 1
1443 1013 1
1313 282 1
180 3793 1
1231 13370 1
1546 125 1
289 255 1
72 2034 1
943 1668 1
1362 122 1
1051 445 1
667 1317 1
903 263 1
408 282 1
544 1508 1
1589 15616 1
1502 487 1
1755 15012 1
618 8762 1
1532 5567 1
1638 8508 1
39 998 1
1737 922 1
664 632 1
1711 1357 1
623 8789 1
1149 667 1
1698 405 1
488 4549 1
1806 17131 1
289 416 1
469 206 1
1493 112 1
1226 178 1
18 746 1
1005 131 1
1295 3176 1
134 186 1
673 375 1
1715 9687 1
852 915 1
862 1271 1
166 0 1
677 324 1
1308 13827 1
1767 16876 1
596 525 1
186 1773 1
870 2922 1
785 453 1
995 393 1
1106 12559 1
321 1600 1
37 1275 1
1545 1116 1
1778 16942 1
736 179 1
1552 15405 1
250 237 1
1505 922 1
856 106 1
1486 106 1
141 238 1
321 2786 1
352 484 1
1734 108 1
957 8510 1
1232 512 1
1039 214 1
31 366 1
1843 4291 1
269 1502 1
852 9351 1
675 248 1
1629 3169 1
731 641 1
1778 16926 1
1569 987 1
248 182 1
329 5697 1
1872 1049 1
644 3000 1
356 274 1
1662 214 1
363 982 1
658 9036 1
954 488 1
1287 3309 1
230 4463 1
1148 267 1
3 174 1
1566 15498 1
85 436 1
1882 391 1
923 4707 1
523 483 1
1325 1645 1
894 240 1
850 10548 1
827 179 1
1803 468 1
180 3770 1
337 5792 1
1445 651 1
1412 411 1
205 4211 1
909 1148 1
1385 1133 1
133 443 1
687 9313 1
927 1915 1
227 251 1
1746 16741 1
1350 178 1
986 3387 1
183 139 1
157 2143 1
616 5323 1
973 11469 1
1235 260 1
283 653 1
1583 15577 1
146 375 1
1459 1036 1
1802 2116 1
910 11070 1
1589 180 1
350 171 1
630 176 1
1182 4773 1
1589 385 1
1256 421 1
726 243 1
138 251 1
624 7907 1
1220 336 1
474 3722 1
1609 122 1
1082 485 1
739 244 1
892 4579 1
303 2620 1
1287 3401 1
1088 175 1
862 465 1
1777 1106 1
15 237 1
330 293 1
1678 450 1
65 103 1
1059 487 1
782 10125 1
797 3843 1
1007 11725 1
1720 488 1
865 478 1
733 169 1
182 3818 1
1012 3019 1
987 3023 1
1743 2569 1
899 8975 1
1525 834 1
1497 15015 1
1627 267 1
959 3976 1
812 800 1
1117 30 1
1166 1004 1
1026 11873 1
347 122 1
662 8962 1
1576 449 1
75 177 1
789 178 1
419 5986 1
269 177 1
1495 1049 1
1764 384 1
848 362 1
893 4227 1
733 418 1
1260 10529 1
1690 244 1
522 919 1
419 3705 1
898 3388 1
939 4717 1
682 804 1
1480 8314 1
733 327 1
882 2856 1
1469 636 1
937 11243 1
1523 1342 1
1222 6735 1
1207 478 1
1642 6093 1
900 10994 1
111 2850 1
1253 2113 1
476 486 1
1265 3034 1
437 2415 1
620 901 1
14 592 1
160 3543 1
1191 106 1
508 3585 1
429 4924 1
204 835 1
1204 12771 1
568 411 1
513 176 1
249 108 1
918 4737 1
1024 38 1
1867 259 1
87 2414 1
232 447 1
20 461 1
722 1325 1
1428 1192 1
1417 941 1
1886 1407 1
413 6627 1
578 805 1
1374 139 1
424 30 1
1533 855 1
50 259 1
1224 175 1
1398 1359 1
1618 12738 1
308 1198 1
1257 156 1
1402 14431 1
1237 38 1
1884 664 1
1523 210 1
445 549 1
224 4427 1
294 1338 1
1384 5484 1
847 2058 1
520 1248 1
298 2652 1
875 106 1
1664 3532 1
420 270 1
270 1180 1
511 1070 1
51 1563 1
1852 17393 1
1265 4795 1
679 3758 1
569 383 1
1806 17147 1
1234 2661 1
1250 11241 1
1554 8887 1
834 855 1
950 10719 1
1059 1082 1
1594 7031 1
129 298 1
1522 249 1
866 177 1
383 6288 1
642 237 1
209 244 1
696 466 1
1667 2734 1
410 2189 1
1805 437 1
26 637 1
697 3536 1
1572 315 1
650 244 1
16 686 1
1879 3280 1
1714 2469 1
1335 5591 1
1427 993 1
490 440 1
228 237 1
1639 3561 1
393 289 1
992 5 1
1365 492 1
442 3039 1
1802 278 1
1639 15896 1
1107 12567 1
175 3742 1
446 289 1
116 270 1
1826 15778 1
844 1194 1
205 4193 1
941 106 1
1363 2836 1
920 497 1
549 1906 1
165 2376 1
570 2776 1
1812 383 1
544 5682 1
643 639 1
1653 169 1
1502 436 1
0 46 1
388 1952 1
268 4942 1
851 10570 1
1256 3321 1
1832 3139 1
1468 2284 1
560 3388 1
1324 249 1
855 2600 1
1712 477 1
249 1466 1
213 301 1
590 8404 1
1367 14300 1
1123 12706 1
502 242 1
1399 851 1
396 6437 1
822 579 1
729 356 1
108 1169 1
1604 38 1
396 12 1
138 38 1
1583 355 1
793 1423 1
384 6318 1
439 596 1
1277 1196 1
1176 353 1
135 122 1
1117 178 1
1831 16 1
1087 1353 1
1514 473 1
1469 282 1
1410 1359 1
1858 275 1
1420 169 1
1795 17056 1
515 2143 1
1725 2589 1
545 1133 1
1251 10119 1
1507 2143 1
1870 238 1
420 277 1
49 278 1
1228 630 1
1065 12233 1
231 416 1
1383 485 1
656 9004 1
768 3358 1
1073 12063 1
698 301 1
1563 12248 1
917 106 1
464 3121 1
299 631 1
1667 249 1
946 909 1
1355 14184 1
1399 1908 1
397 596 1
252 798 1
1177 5 1
1382 4053 1
424 1661 1
458 991 1
1062 139 1
511 512 1
5 240 1
1659 2594 1
999 11215 1
121 1336 1
569 7978 1
868 6150 1
457 3395 1
301 855 1
1823 997 1
1449 382 1
704 1866 1
760 3009 1
791 10207 1
1855 475 1
1273 684 1
479 454 1
1719 562 1
512 2679 1
393 5974 1
1462 911 1
19 772 1
156 3486 1
1759 4455 1
1733 327 1
1310 633 1
144 298 1
1753 19 1
595 8437 1
277 2458 1
1810 139 1
1471 1465 1
1872 132 1
1889 21 1
1586 183 1
940 145 1
265 4910 1
1237 3209 1
1036 447 1
1889 148 1
1502 6957 1
28 187 1
194 2981 1
1499 997 1
747 566 1
460 909 1
1219 7792 1
99 2591 1
1799 3570 1
772 10029 1
278 1726 1
1767 16878 1
665 298 1
1541 1473 1
867 1424 1
1473 251 1
1866 436 1
1660 1384 1
401 45 1
526 7797 1
221 894 1
282 468 1
1327 183 1
1772 2522 1
1223 420 1
279 2471 1
1279 8358 1
1135 3251 1
1735 16636 1
815 2362 1
1 65 1
96 637 1
163 2535 1
1858 624 1
407 161 1
1850 1065 1
360 1647 1
792 206 1
1709 839 1
1211 1034 1
1759 177 1
1863 5689 1
1648 1133 1
96 175 1
1486 327 1
894 237 1
972 7578 1
1809 805 1
369 6195 1
1724 3849 1
43 298 1
444 371 1
977 4550 1
712 142 1
1668 16041 1
1014 242 1
84 1195 1
224 4409 1
812 10300 1
1521 4814 1
931 159 1
720 9547 1
1775 12248 1
1179 276 1
24 564 1
1072 1133 1
1605 549 1
1730 3976 1
1756 5499 1
66 1915 1
400 2457 1
1692 16316 1
159 572 1
1315 16 1
1864 922 1
1159 12929 1
1295 156 1
1393 1862 1
752 9824 1
780 112 1
1316 852 1
604 1049 1
1361 104 1
410 6590 1
1813 8315 1
1338 1740 1
534 274 1
934 467 1
1579 554 1
291 2043 1
1357 14214 1
1280 13662 1
1573 3321 1
352 5984 1
37 1265 1
458 6235 1
1355 14202 1
548 2696 1
68 1954 1
1617 2173 1
698 473 1
1261 237 1
607 837 1
1729 4326 1
