982 11522 1
1423 336 1
982 11517 1
1427 4276 1
1824 2527 1
1561 8239 1
284 3140 1
1090 5 1
1522 4270 1
307 375 1
248 462 1
1681 16214 1
980 240 1
389 6356 1
65 1887 1
208 4241 1
116 2012 1
1149 1310 1
996 353 1
278 5129 1
236 736 1
1203 4715 1
444 3492 1
819 10357 1
502 629 1
1122 1331 1
1530 1115 1
1481 525 1
1649 489 1
632 121 1
1237 2356 1
977 2667 1
1647 1192 1
299 1254 1
1242 5462 1
1454 1131 1
1413 10668 1
90 475 1
7 353 1
515 462 1
1520 183 1
669 630 1
14 627 1
1412 493 1
138 281 1
1365 932 1
957 11363 1
367 6163 1
1522 425 1
579 4516 1
284 5181 1
1144 1495 1
665 406 1
218 269 1
1550 9076 1
1212 651 1
340 450 1
902 855 1
1537 321 1
1097 4237 1
927 328 1
1302 640 1
1037 474 1
972 11462 1
614 1829 1
1388 253 1
150 911 1
1104 12523 1
1260 3122 1
787 10174 1
1293 13733 1
465 629 1
379 1385 1
1304 3558 1
213 293 1
1487 404 1
875 483 1
181 1023 1
1284 448 1
1074 1730 1
1593 241 1
153 1336 1
1260 1441 1
1747 921 1
1488 249 1
419 802 1
401 6473 1
1871 131 1
270 1858 1
177 108 1
217 4323 1
186 370 1
1640 3719 1
339 293 1
303 5431 1
873 549 1
1357 14222 1
511 1376 1
14 619 1
419 4435 1
891 139 1
1595 3009 1
125 249 1
1715 809 1
636 473 1
1389 13849 1
1709 298 1
440 805 1
262 674 1
952 11345 1
34 324 1
590 237 1
957 11361 1
972 11460 1
1819 492 1
639 816 1
1030 11907 1
147 3329 1
1120 3508 1
1033 1435 1
565 8199 1
103 2705 1
1845 1946 1
1542 1593 1
925 825 1
445 1058 1
1862 9570 1
650 8984 1
812 10314 1
1280 1415 1
1104 9749 1
1602 120 1
1128 182 1
1655 2015 1
1284 3891 1
579 1069 1
1647 3210 1
1404 248 1
1516 145 1
1414 375 1
72 326 1
516 7636 1
1583 237 1
1644 1957 1
1217 1371 1
432 1678 1
297 484 1
262 4865 1
1344 14043 1
900 1047 1
980 110 1
1582 15570 1
694 2547 1
800 206 1
620 1139 1
66 1836 1
1825 1082 1
327 375 1
1263 682 1
631 8846 1
608 49 1
751 277 1
101 2651 1
1882 3243 1
18 741 1
699 1169 1
1344 867 1
1891 7995 1
894 1617 1
196 4068 1
979 2113 1
246 4717 1
743 2728 1
1818 624 1
50 298 1
88 2443 1
1659 6898 1
1216 3560 1
180 3778 1
1506 21 1
1263 674 1
1821 244 1
564 8173 1
1215 1375 1
353 5993 1
488 787 1
1393 5 1
188 3906 1
1564 903 1
1071 9083 1
1233 2594 1
60 657 1
1769 108 1
924 3962 1
1862 8879 1
517 5448 1
1768 301 1
1346 782 1
963 5 1
1704 176 1
1012 2287 1
48 899 1
896 7076 1
18 624 1
1109 139 1
79 2273 1
386 16 1
508 166 1
1535 13473 1
213 4 1
1792 2189 1
595 1339 1
1703 16424 1
291 2741 1
1749 1372 1
646 3364 1
1693 3227 1
751 492 1
734 254 1
570 1096 1
436 6902 1
685 111 1
1480 994 1
1543 522 1
1809 183 1
1212 176 1
1538 11138 1
778 1897 1
1755 16821 1
543 867 1
308 5466 1
283 1230 1
1525 15170 1
997 8 1
422 391 1
968 210 1
622 1873 1
570 928 1
1813 1002 1
499 901 1
1548 275 1
1496 15013 1
306 139 1
1271 579 1
977 425 1
1565 38 1
314 653 1
1180 46 1
1268 2468 1
1693 2645 1
472 7211 1
1393 116 1
1857 1232 1
1712 1409 1
516 7667 1
1585 327 1
676 1769 1
1163 639 1
1428 668 1
1681 3626 1
1191 250 1
878 319 1
455 7104 1
1238 473 1
327 3894 1
231 1474 1
1873 408 1
187 460 1
126 3088 1
969 6302 1
1028 248 1
1101 6732 1
1222 872 1
730 1752 1
629 7593 1
1112 33 1
835 282 1
1483 14915 1
1320 282 1
883 10186 1
1698 142 1
187 994 1
400 1848 1
1470 14814 1
1699 10430 1
1884 375 1
1542 570 1
45 683 1
1502 870 1
452 1747 1
116 633 1
1783 166 1
1370 415 1
471 255 1
1832 3314 1
539 7901 1
174 1049 1
139 254 1
1872 3579 1
90 639 1
1610 985 1
836 10481 1
657 139 1
99 238 1
160 994 1
140 2028 1
675 1435 1
608 176 1
1423 4791 1
1371 275 1
1537 2283 1
42 1392 1
1711 4670 1
1736 448 1
897 867 1
484 7402 1
626 4 1
1828 1701 1
141 265 1
1581 2769 1
1298 3296 1
181 2406 1
1301 1738 1
1556 471 1
1758 7935 1
790 5958 1
1619 14 1
884 10871 1
396 6439 1
1369 14306 1
1831 846 1
839 190 1
851 190 1
934 568 1
2 140 1
1846 691 1
1781 2792 1
1606 251 1
1772 1331 1
1746 4547 1
831 10458 1
1128 11261 1
277 5126 1
696 56 1
1072 336 1
22 858 1
1076 1574 1
1213 918 1
1515 4794 1
485 856 1
451 1745 1
1415 14486 1
541 1167 1
1490 249 1
1143 8110 1
1806 146 1
874 5687 1
311 5492 1
1202 13185 1
791 240 1
51 1554 1
135 878 1
969 253 1
872 6130 1
361 250 1
999 438 1
692 9358 1
91 2497 1
1358 1107 1
171 1751 1
1872 17488 1
541 1230 1
325 5665 1
1390 1349 1
1690 851 1
839 493 1
1669 168 1
1451 278 1
1276 1424 1
1737 16645 1
92 752 1
415 6676 1
1866 492 1
1871 1202 1
1228 740 1
771 4569 1
1496 1359 1
747 9776 1
1362 174 1
290 5266 1
800 924 1
1365 179 1
283 1386 1
64 1873 1
1656 110 1
1745 2667 1
258 4821 1
1585 7342 1
634 654 1
1081 12350 1
1634 1723 1
491 790 1
1730 183 1
1635 15883 1
1703 1365 1
172 833 1
547 4330 1
37 1286 1
1279 2965 1
91 2478 1
1646 115 1
353 6008 1
748 2566 1
318 475 1
1373 1144 1
403 448 1
396 2725 1
663 1210 1
280 2921 1
15 448 1
1740 2173 1
1789 657 1
299 3564 1
956 11356 1
1806 17141 1
1216 805 1
1261 177 1
124 639 1
1798 187 1
17 719 1
688 177 1
987 1184 1
503 7540 1
98 339 1
1311 3401 1
1051 12067 1
1835 1087 1
823 2715 1
834 46 1
810 1570 1
1570 549 1
549 2986 1
1484 14926 1
1713 1652 1
538 7892 1
1210 575 1
532 216 1
100 566 1
573 851 1
677 2022 1
222 1196 1
1504 16 1
897 2500 1
890 374 1
244 1529 1
358 152 1
1568 106 1
1729 16614 1
22 104 1
1287 1048 1
722 16 1
953 106 1
73 639 1
363 493 1
1800 1633 1
1598 1026 1
1382 1482 1
1873 4010 1
819 10356 1
1833 1343 1
1808 555 1
662 1192 1
816 10347 1
1337 1365 1
405 1902 1
1510 630 1
1059 1339 1
942 736 1
43 301 1
765 2541 1
260 38 1
1318 3506 1
797 1338 1
328 272 1
1707 1429 1
1571 15515 1
1631 11045 1
1453 948 1
854 788 1
909 11044 1
439 3307 1
752 2246 1
1666 243 1
1397 122 1
1499 414 1
1214 3560 1
827 103 1
1092 3555 1
339 591 1
1098 805 1
5 274 1
1072 2875 1
975 249 1
1750 1463 1
1809 14 1
1776 282 1
601 111 1
1581 1082 1
1479 916 1
439 38 1
310 1202 1
718 9515 1
1603 357 1
159 103 1
893 112 1
315 5536 1
358 103 1
591 2716 1
731 1369 1
427 549 1
1519 488 1
1336 274 1
93 249 1
1487 5 1
745 1012 1
195 245 1
491 3226 1
1413 177 1
1032 448 1
181 146 1
1347 639 1
145 133 1
297 3976 1
64 279 1
468 7203 1
349 1325 1
1164 2143 1
1383 281 1
1665 237 1
1412 263 1
786 487 1
1071 12293 1
307 104 1
923 11208 1
1499 1908 1
416 1054 1
372 248 1
563 139 1
37 1271 1
476 2289 1
1457 200 1
6 200 1
154 732 1
444 304 1
214 559 1
181 106 1
565 7979 1
1833 247 1
1869 854 1
966 1818 1
355 551 1
769 564 1
424 400 1
1441 1195 1
1092 403 1
1636 2586 1
31 1109 1
1339 998 1
1689 10810 1
878 10812 1
946 6737 1
158 295 1
826 2543 1
681 1073 1
1221 704 1
120 339 1
1887 17570 1
897 1938 1
95 2536 1
1727 9458 1
1788 907 1
329 328 1
931 565 1
743 660 1
1849 948 1
1479 176 1
531 1726 1
1108 11625 1
455 1192 1
873 10771 1
1637 808 1
779 758 1
397 309 1
1623 15737 1
456 1069 1
1039 8848 1
1120 106 1
1084 1915 1
50 241 1
1508 15097 1
1621 1334 1
1875 17504 1
703 2557 1
1100 12479 1
747 8951 1
899 5063 1
1664 108 1
968 301 1
1758 1606 1
383 6297 1
985 3108 1
11 16 1
779 782 1
470 854 1
1051 3157 1
648 4757 1
335 5258 1
1578 15545 1
1385 7 1
275 1481 1
622 1368 1
1739 1196 1
430 665 1
1083 9458 1
17 725 1
263 1076 1
1037 475 1
460 7133 1
193 4026 1
1229 535 1
73 2074 1
1390 5 1
959 9280 1
1715 6465 1
1652 242 1
37 1273 1
1221 1815 1
1417 282 1
377 3941 1
934 1194 1
457 512 1
1476 237 1
1422 1034 1
329 282 1
189 912 1
307 3379 1
106 122 1
62 755 1
800 2014 1
627 239 1
348 3901 1
669 327 1
1064 9258 1
51 238 1
70 1993 1
703 3371 1
1700 2988 1
1605 533 1
1501 237 1
326 475 1
354 177 1
692 2313 1
992 368 1
1806 17133 1
587 8369 1
1304 1372 1
371 1359 1
619 279 1
1160 565 1
1291 857 1
308 1004 1
1532 5057 1
1109 1042 1
1356 1758 1
108 2774 1
838 438 1
896 553 1
1869 1855 1
1675 490 1
935 448 1
775 1777 1
314 918 1
839 4326 1
293 282 1
1251 13503 1
1145 1946 1
1610 238 1
1423 253 1
1328 10022 1
835 5011 1
518 245 1
701 2439 1
1879 17522 1
1123 5634 1
1068 106 1
473 1249 1
841 1202 1
101 2657 1
935 1142 1
1238 657 1
932 267 1
214 4301 1
1667 895 1
799 5003 1
1831 37 1
889 3976 1
1331 10473 1
1730 3164 1
1224 6732 1
939 11246 1
1169 1232 1
56 1082 1
563 807 1
375 1474 1
640 629 1
863 553 1
1414 174 1
965 7208 1
905 8037 1
339 1419 1
629 8824 1
1135 1817 1
881 47 1
1216 333 1
176 1415 1
196 4077 1
109 1331 1
617 139 1
1851 1952 1
1854 704 1
41 1082 1
698 293 1
1743 16710 1
581 5943 1
1863 17452 1
192 3996 1
1506 3328 1
207 3569 1
1043 11987 1
1790 3132 1
137 909 1
331 1574 1
121 3010 1
1284 3308 1
1332 13942 1
22 860 1
1137 269 1
181 1676 1
757 408 1
1701 4018 1
1401 596 1
286 417 1
188 935 1
262 4870 1
1363 14288 1
1079 362 1
1000 324 1
84 2343 1
930 11228 1
239 206 1
739 206 1
1624 15796 1
687 327 1
1696 16341 1
592 405 1
668 996 1
1124 736 1
1423 3016 1
1396 174 1
1763 293 1
1875 552 1
1585 1574 1
1010 2120 1
108 2783 1
848 327 1
1563 1903 1
615 8702 1
427 156 1
976 3369 1
519 339 1
725 3555 1
1625 15826 1
957 3343 1
1450 244 1
1234 2797 1
1160 131 1
1550 15341 1
155 668 1
183 3859 1
837 3433 1
690 4447 1
3 181 1
1495 555 1
945 3616 1
1390 174 1
224 4390 1
1263 803 1
58 1734 1
1720 139 1
1168 3190 1
360 6058 1
467 5235 1
1823 13822 1
440 1199 1
114 2907 1
1605 15718 1
388 282 1
805 672 1
1376 14332 1
1653 389 1
570 1337 1
153 138 1
104 682 1
704 807 1
1790 749 1
730 249 1
1385 1341 1
899 6702 1
1838 6861 1
574 8259 1
181 3136 1
728 146 1
135 665 1
956 411 1
8 386 1
1267 656 1
1645 801 1
1565 414 1
83 2334 1
1340 474 1
658 447 1
1310 6454 1
1564 928 1
352 237 1
363 280 1
330 5704 1
1525 380 1
1075 6215 1
1212 374 1
123 3044 1
60 902 1
1513 5433 1
1509 187 1
1306 2741 1
574 8292 1
441 249 1
968 244 1
120 449 1
1681 148 1
619 237 1
1588 855 1
1166 298 1
1635 922 1
958 249 1
268 4948 1
55 631 1
1417 14496 1
58 368 1
1308 856 1
551 416 1
198 4083 1
1623 211 1
955 1297 1
1291 984 1
491 414 1
1236 416 1
1586 867 1
769 878 1
1155 148 1
1415 5564 1
542 7938 1
1333 251 1
1358 911 1
1164 1817 1
478 183 1
1157 680 1
1433 1353 1
1651 237 1
576 8300 1
1214 2410 1
492 987 1
1701 16407 1
1311 244 1
1610 1442 1
878 4668 1
1508 682 1
615 8711 1
1379 3614 1
1872 655 1
1745 1153 1
103 2692 1
320 19 1
1494 998 1
27 1008 1
85 997 1
1874 1975 1
1626 633 1
314 3321 1
1691 7099 1
1229 5345 1
470 478 1
232 979 1
1785 10549 1
260 1138 1
150 1890 1
255 4787 1
112 327 1
896 161 1
1272 927 1
743 790 1
1787 249 1
985 4721 1
1865 436 1
1152 328 1
411 1107 1
252 4757 1
907 19 1
1211 37 1
1535 362 1
140 243 1
1855 486 1
1228 247 1
1833 7360 1
1354 7234 1
809 327 1
568 1570 1
233 4507 1
1104 3141 1
1596 846 1
727 1710 1
544 2513 1
386 241 1
1489 7077 1
123 3036 1
1577 183 1
728 3496 1
565 8192 1
1111 8236 1
457 461 1
421 2479 1
1194 13092 1
542 1169 1
1004 42 1
926 6295 1
1561 1133 1
65 1878 1
864 249 1
1101 12504 1
193 706 1
471 368 1
1528 255 1
1208 12162 1
1493 1302 1
1280 5683 1
549 8020 1
315 5541 1
1435 2503 1
346 5930 1
151 867 1
797 481 1
899 10984 1
1239 640 1
1449 7033 1
1685 14680 1
994 11612 1
1193 366 1
274 5054 1
910 2007 1
1356 1074 1
995 156 1
69 1970 1
1257 995 1
1175 178 1
1063 12204 1
310 1430 1
703 1480 1
1786 987 1
1638 389 1
598 7894 1
1183 176 1
350 5975 1
1521 3034 1
162 964 1
937 1609 1
172 3673 1
188 3907 1
347 1184 1
535 279 1
628 8820 1
240 3336 1
447 5155 1
1524 3528 1
1867 244 1
1805 447 1
165 415 1
254 2475 1
1260 13553 1
255 450 1
1602 101 1
153 3416 1
957 11360 1
1057 1667 1
1343 170 1
1475 184 1
48 1485 1
1394 1302 1
1259 183 1
49 414 1
395 6425 1
243 4657 1
1362 145 1
1616 1372 1
336 1367 1
854 755 1
1540 350 1
1140 995 1
62 1830 1
1185 419 1
527 1050 1
1564 147 1
1270 168 1
1096 2485 1
1483 3885 1
726 238 1
1533 15235 1
1725 2992 1
1404 265 1
627 959 1
364 194 1
1603 1303 1
304 179 1
1574 3415 1
1428 11223 1
676 1098 1
1853 16023 1
994 678 1
455 1199 1
1769 2461 1
1402 1423 1
1593 328 1
548 8019 1
1884 1349 1
309 425 1
289 5246 1
989 3587 1
196 4055 1
389 6351 1
1840 637 1
1285 7047 1
1131 375 1
1194 13099 1
317 473 1
1724 1922 1
1493 456 1
1419 1041 1
1524 2456 1
116 291 1
1887 17583 1
1001 11689 1
1635 5173 1
255 1831 1
457 6953 1
1716 3400 1
1469 3314 1
479 1298 1
726 982 1
1107 5980 1
360 6068 1
828 1064 1
413 6624 1
489 846 1
1780 7564 1
550 1388 1
1286 2457 1
74 2095 1
68 739 1
1632 251 1
317 238 1
522 139 1
1811 8358 1
1041 11974 1
1457 651 1
307 46 1
856 1191 1
1751 16795 1
1338 1349 1
1035 11939 1
1814 106 1
389 5885 1
547 7986 1
1610 15738 1
747 1057 1
585 1372 1
70 1992 1
1404 206 1
201 327 1
461 108 1
1121 12681 1
1367 14294 1
1448 1677 1
225 494 1
603 8520 1
512 4068 1
498 355 1
43 1417 1
320 139 1
436 6922 1
1538 936 1
836 1474 1
1775 2596 1
1230 802 1
923 11211 1
894 486 1
1864 13845 1
758 2876 1
1819 633 1
708 183 1
575 1481 1
1232 5354 1
1236 273 1
721 3894 1
193 4021 1
211 760 1
719 9530 1
1822 1633 1
1179 1450 1
249 4735 1
962 139 1
1217 515 1
354 788 1
1862 1675 1
897 870 1
1046 449 1
1171 12409 1
206 1055 1
1850 3338 1
525 2392 1
727 9601 1
1328 2205 1
1074 12319 1
230 4479 1
1319 7578 1
926 273 1
772 3940 1
1152 490 1
1520 405 1
767 238 1
369 1976 1
1204 3034 1
1518 282 1
221 391 1
594 8434 1
644 1425 1
200 1301 1
456 0 1
566 267 1
1430 179 1
103 101 1
1809 1328 1
40 436 1
252 909 1
1069 112 1
309 3283 1
312 374 1
994 1342 1
347 5955 1
677 3414 1
1469 301 1
145 3288 1
1351 3321 1
1057 758 1
852 564 1
1508 1319 1
1401 434 1
1341 2969 1
450 951 1
463 243 1
1828 2058 1
670 37 1
729 9612 1
1481 14887 1
213 475 1
1283 5323 1
803 183 1
317 239 1
478 461 1
820 3622 1
1700 6465 1
492 214 1
328 241 1
1148 12863 1
1669 16087 1
382 2113 1
792 237 1
1877 374 1
292 125 1
987 757 1
300 1202 1
501 183 1
1858 206 1
380 3845 1
1735 2992 1
933 11234 1
604 8537 1
75 2117 1
1676 405 1
105 2034 1
1727 146 1
817 651 1
258 1836 1
1481 14885 1
1846 911 1
1202 582 1
733 1328 1
790 10205 1
482 390 1
1618 10760 1
1877 8844 1
1663 2887 1
1720 265 1
1348 14072 1
198 4088 1
358 4854 1
49 304 1
1283 572 1
562 6076 1
1727 2804 1
568 13 1
993 2535 1
587 1688 1
386 293 1
710 436 1
1173 1735 1
1540 1364 1
1398 715 1
948 2029 1
1205 13218 1
1208 170 1
1582 9957 1
1274 13624 1
1098 12451 1
1215 13270 1
1600 1649 1
591 1386 1
1063 12200 1
937 11242 1
979 282 1
1754 564 1
816 10351 1
82 2323 1
1419 1197 1
13 575 1
867 2917 1
1340 183 1
1184 4173 1
1249 3340 1
1628 442 1
1771 1600 1
532 7825 1
1759 16842 1
188 909 1
1690 473 1
1093 1517 1
726 493 1
449 549 1
1887 17571 1
658 2905 1
1287 13695 1
137 106 1
364 6119 1
327 5686 1
1239 855 1
1120 3802 1
722 1018 1
1413 1476 1
652 4322 1
1370 3292 1
600 2534 1
1504 254 1
1156 12914 1
82 928 1
117 811 1
676 1072 1
962 183 1
76 2134 1
1712 3021 1
320 496 1
962 374 1
256 4795 1
1274 1036 1
717 421 1
